,location_name,sex,year_id,mx,lower,upper,Climate,Rank,County_x,Population,County_y,Population density ,Per capita income,Median household income,Median family income,Alameda,Alpine,Amador,Butte,Calaveras,Colusa,ContraCosta,DelNorte,ElDorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,LosAngeles,Madera,Marin,Mariposa,Mendocino,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,SanBenito,SanBernardino,SanDiego,SanFrancisco,SanJoaquin,SanLuisObispo,SanMateo,SantaBarbara,SantaClara,SantaCruz,Shasta,Sierra,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Ventura,Yolo,Yuba,Cold desert/Cold-summer mediterranean/Hot-summer mediterranean,Cold semi-arid,Cold semi-arid/Cold desert/Hot desert,Cold semi-arid/Cold desert/Hot desert/Cold-summer mediterranean/Hot-summer mediterranean,Cold semi-arid/Cold-summer mediterranean,Cold semi-arid/Cold-summer mediterranean/Hot-summer mediterranean,Cold semi-arid/Hot-summer mediterranean,Cold-summer mediterranean,Cold-summer mediterranean/Cold semi-arid,Cold-summer mediterranean/Hot-summer mediterranean,Dry-summer subarctic/Cold-summer mediterranean,Dry-summer subarctic/Cold-summer mediterranean/Hot-summer mediterranean,Hot desert,Hot semi-arid/Cold semi-arid,Hot semi-arid/Cold semi-arid/Cold Desert/Hot Desert/Cold-summer mediterranean/Hot-summer mediterranean,Hot semi-arid/Cold semi-arid/Hot Desert/Hot-summer mediterranean,Hot semi-arid/Hot-summer mediterranean,Hot-summer mediterranean,Tundra/Dry-summer subarctic/Cold semi-arid/Cold desert/Hot desert/Cold-summer mediterranean/Hot-summer mediterranean,Tundra/Dry-summer subarctic/Cold semi-arid/Cold-summer mediterranean/Hot-summer mediterranean,Tundra/Dry-summer subarctic/Cold-summer mediterranean/Hot-summer mediterranean,AlamedaCounty,AlpineCounty,AmadorCounty,ButteCounty,CalaverasCounty,ColusaCounty,ContraCostaCounty,DelNorteCounty,ElDoradoCounty,FresnoCounty,GlennCounty,HumboldtCounty,ImperialCounty,InyoCounty,KernCounty,KingsCounty,LakeCounty,LassenCounty,LosAngelesCounty,MaderaCounty,MarinCounty,MariposaCounty,MendocinoCounty,MercedCounty,ModocCounty,MonoCounty,MontereyCounty,NapaCounty,NevadaCounty,OrangeCounty,PlacerCounty,PlumasCounty,RiversideCounty,SacramentoCounty,SanBenitoCounty,SanBernardinoCounty,SanDiegoCounty,SanFranciscoCounty,SanJoaquinCounty,SanLuisObispoCounty,SanMateoCounty,SantaBarbaraCounty,SantaClaraCounty,SantaCruzCounty,ShastaCounty,SierraCounty,SiskiyouCounty,SolanoCounty,SonomaCounty,StanislausCounty,SutterCounty,TehamaCounty,TrinityCounty,TulareCounty,TuolumneCounty,VenturaCounty,YoloCounty,YubaCounty,Cold desert/Cold-summer mediterranean/Hot-summer mediterranean,Cold semi-arid,Cold semi-arid/Cold desert/Hot desert,Cold semi-arid/Cold desert/Hot desert/Cold-summer mediterranean/Hot-summer mediterranean,Cold semi-arid/Cold-summer mediterranean,Cold semi-arid/Cold-summer mediterranean/Hot-summer mediterranean,Cold semi-arid/Hot-summer mediterranean,Cold-summer mediterranean,Cold-summer mediterranean/Cold semi-arid,Cold-summer mediterranean/Hot-summer mediterranean,Dry-summer subarctic/Cold-summer mediterranean,Dry-summer subarctic/Cold-summer mediterranean/Hot-summer mediterranean,Hot desert,Hot semi-arid/Cold semi-arid,Hot semi-arid/Cold semi-arid/Cold Desert/Hot Desert/Cold-summer mediterranean/Hot-summer mediterranean,Hot semi-arid/Cold semi-arid/Hot Desert/Hot-summer mediterranean,Hot semi-arid/Hot-summer mediterranean,Hot-summer mediterranean,Tundra/Dry-summer subarctic/Cold semi-arid/Cold desert/Hot desert/Cold-summer mediterranean/Hot-summer mediterranean,Tundra/Dry-summer subarctic/Cold semi-arid/Cold-summer mediterranean/Hot-summer mediterranean,Tundra/Dry-summer subarctic/Cold-summer mediterranean/Hot-summer mediterranean
3083,Orange,Female,1983,0.523446943241527,0.4327674449097829,0.6264755411072199,Hot semi-arid/Cold semi-arid,3,OrangeCounty,"3,190,400",Orange,"3,903.6","$34,416","$75,998","$85,472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3084,Orange,Female,1984,0.5077493680726389,0.424101598258252,0.604905718872793,Hot semi-arid/Cold semi-arid,3,OrangeCounty,"3,190,400",Orange,"3,903.6","$34,416","$75,998","$85,472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3085,Orange,Female,1985,0.5760264790787231,0.489562239815637,0.6809059937359211,Hot semi-arid/Cold semi-arid,3,OrangeCounty,"3,190,400",Orange,"3,903.6","$34,416","$75,998","$85,472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3086,Orange,Female,1986,0.5690899575756371,0.481002012578457,0.674285290086797,Hot semi-arid/Cold semi-arid,3,OrangeCounty,"3,190,400",Orange,"3,903.6","$34,416","$75,998","$85,472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3087,Orange,Female,1987,0.6275498775383929,0.5329858429789489,0.7391249681561659,Hot semi-arid/Cold semi-arid,3,OrangeCounty,"3,190,400",Orange,"3,903.6","$34,416","$75,998","$85,472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3088,Orange,Female,1988,0.7107792299601391,0.607571754862828,0.8159070619433771,Hot semi-arid/Cold semi-arid,3,OrangeCounty,"3,190,400",Orange,"3,903.6","$34,416","$75,998","$85,472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3089,Orange,Female,1989,0.735728372382024,0.628624651731,0.8536911043869899,Hot semi-arid/Cold semi-arid,3,OrangeCounty,"3,190,400",Orange,"3,903.6","$34,416","$75,998","$85,472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3090,Orange,Female,1990,0.763366682237647,0.6569906483567479,0.8787855239534649,Hot semi-arid/Cold semi-arid,3,OrangeCounty,"3,190,400",Orange,"3,903.6","$34,416","$75,998","$85,472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3091,Orange,Female,1991,0.864062465970645,0.7628720678164042,0.982499882854227,Hot semi-arid/Cold semi-arid,3,OrangeCounty,"3,190,400",Orange,"3,903.6","$34,416","$75,998","$85,472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3092,Orange,Female,1992,0.950940265088872,0.836225704024352,1.06947322329226,Hot semi-arid/Cold semi-arid,3,OrangeCounty,"3,190,400",Orange,"3,903.6","$34,416","$75,998","$85,472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3093,Orange,Female,1993,1.01802914064822,0.9007699451637399,1.16105707437407,Hot semi-arid/Cold semi-arid,3,OrangeCounty,"3,190,400",Orange,"3,903.6","$34,416","$75,998","$85,472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3094,Orange,Female,1994,1.25273109383833,1.12549383584139,1.3948107872483102,Hot semi-arid/Cold semi-arid,3,OrangeCounty,"3,190,400",Orange,"3,903.6","$34,416","$75,998","$85,472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3095,Orange,Female,1995,1.33693477962676,1.1954968198605,1.49704680589663,Hot semi-arid/Cold semi-arid,3,OrangeCounty,"3,190,400",Orange,"3,903.6","$34,416","$75,998","$85,472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3096,Orange,Female,1996,1.4561066850757598,1.30315839884081,1.62156959499873,Hot semi-arid/Cold semi-arid,3,OrangeCounty,"3,190,400",Orange,"3,903.6","$34,416","$75,998","$85,472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3097,Orange,Female,1997,1.5347689503056698,1.3794627408623301,1.71185459091645,Hot semi-arid/Cold semi-arid,3,OrangeCounty,"3,190,400",Orange,"3,903.6","$34,416","$75,998","$85,472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3098,Orange,Female,1998,1.64893973034094,1.4788352248222398,1.8146460560889701,Hot semi-arid/Cold semi-arid,3,OrangeCounty,"3,190,400",Orange,"3,903.6","$34,416","$75,998","$85,472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3099,Orange,Female,1999,1.59920926563638,1.43378581144523,1.7589323067611,Hot semi-arid/Cold semi-arid,3,OrangeCounty,"3,190,400",Orange,"3,903.6","$34,416","$75,998","$85,472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3100,Orange,Female,2000,1.5470431067331698,1.38756017416675,1.71475431075336,Hot semi-arid/Cold semi-arid,3,OrangeCounty,"3,190,400",Orange,"3,903.6","$34,416","$75,998","$85,472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3101,Orange,Female,2001,1.50045183835437,1.35043621047456,1.6550876290182501,Hot semi-arid/Cold semi-arid,3,OrangeCounty,"3,190,400",Orange,"3,903.6","$34,416","$75,998","$85,472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3102,Orange,Female,2002,1.28123521342424,1.1539142081241298,1.41758154827836,Hot semi-arid/Cold semi-arid,3,OrangeCounty,"3,190,400",Orange,"3,903.6","$34,416","$75,998","$85,472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3103,Orange,Female,2003,1.15224802659247,1.03218273574215,1.2788165414558301,Hot semi-arid/Cold semi-arid,3,OrangeCounty,"3,190,400",Orange,"3,903.6","$34,416","$75,998","$85,472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3104,Orange,Female,2004,1.00596903523149,0.8995698167313051,1.11441353556308,Hot semi-arid/Cold semi-arid,3,OrangeCounty,"3,190,400",Orange,"3,903.6","$34,416","$75,998","$85,472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3105,Orange,Female,2005,0.815964351698097,0.722671286063508,0.914944548505443,Hot semi-arid/Cold semi-arid,3,OrangeCounty,"3,190,400",Orange,"3,903.6","$34,416","$75,998","$85,472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3106,Orange,Female,2006,0.568056607406139,0.48463868139876704,0.661667932820913,Hot semi-arid/Cold semi-arid,3,OrangeCounty,"3,190,400",Orange,"3,903.6","$34,416","$75,998","$85,472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3107,Orange,Female,2007,0.430992342067755,0.3640651594350371,0.50497033959252,Hot semi-arid/Cold semi-arid,3,OrangeCounty,"3,190,400",Orange,"3,903.6","$34,416","$75,998","$85,472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3108,Orange,Female,2008,0.364140662496627,0.30703340301619897,0.427322578112228,Hot semi-arid/Cold semi-arid,3,OrangeCounty,"3,190,400",Orange,"3,903.6","$34,416","$75,998","$85,472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3109,Orange,Female,2009,0.333920960453111,0.27907310296850396,0.39651049632215096,Hot semi-arid/Cold semi-arid,3,OrangeCounty,"3,190,400",Orange,"3,903.6","$34,416","$75,998","$85,472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3110,Orange,Female,2010,0.293389324325155,0.24362056287326803,0.35380993953926004,Hot semi-arid/Cold semi-arid,3,OrangeCounty,"3,190,400",Orange,"3,903.6","$34,416","$75,998","$85,472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
